Customer ID,total_sales,total_profit,orders,avg_order_value
AA-10315,5563.56,-362.8825,5,1112.712
AA-10375,1056.39,277.3824,9,117.37666666666668
AA-10480,1790.5120000000002,435.8274,4,447.62800000000004
AA-10645,5086.9349999999995,857.8033,6,847.8224999999999
AB-10015,886.156,129.3465,3,295.38533333333334
AB-10060,7755.62,2054.5885,8,969.4525
AB-10105,14473.570999999998,5444.8055,10,1447.3570999999997
AB-10150,966.71,313.6597,5,193.342
AB-10165,1113.838,220.813,8,139.22975
AB-10255,914.5319999999999,264.5675,9,101.61466666666666
AB-10600,1515.862,-274.9604,4,378.9655
AC-10420,925.8,-62.1342,3,308.59999999999997
AC-10450,5527.846,1366.0098,7,789.6922857142856
AC-10615,2537.6859999999997,298.8273,5,507.5371999999999
AC-10660,657.316,-28.700399999999995,5,131.4632
AD-10180,6106.88,1869.9294,8,763.36
AF-10870,2052.908,317.9712,7,293.27257142857144
AF-10885,861.565,-163.1175,4,215.39125
AG-10270,2582.898,732.7399,5,516.5796
AG-10300,367.548,59.288399999999996,4,91.887
AG-10330,660.972,-5.137100000000006,5,132.1944
AG-10390,200.945,69.2784,5,40.189
AG-10495,2356.855,295.6668,8,294.606875
AG-10525,1455.038,-152.7613,4,363.7595
AG-10675,3489.0396000000005,-246.42570000000003,7,498.43422857142866
AG-10765,170.584,-8.431000000000001,4,42.646
AG-10900,4510.797,343.6824,10,451.07969999999995
AH-10030,1744.7,365.2152,7,249.24285714285716
AH-10075,3250.337,281.189,10,325.0337
AH-10120,1735.5140000000001,-2.3145999999999773,7,247.93057142857145
AH-10195,1587.452,-378.5509,4,396.863
AH-10210,4805.344,1308.5546,9,533.9271111111111
AH-10465,2495.3916,-196.12009999999998,5,499.07831999999996
AH-10585,738.504,83.96300000000001,4,184.626
AH-10690,7888.294,1298.0166,12,657.3578333333334
AI-10855,4375.786,867.7271000000001,10,437.5786
AJ-10780,4867.344,150.71300000000005,7,695.3348571428571
AJ-10795,4501.391,1158.7064,7,643.0558571428571
AJ-10945,1839.24,521.1351999999999,7,262.74857142857144
AJ-10960,629.2479999999999,60.4265,3,209.7493333333333
AM-10360,814.012,194.9878,5,162.80239999999998
AM-10705,5664.022,1085.7326,8,708.00275
AO-10810,161.28,12.096,1,161.28
AP-10720,1638.554,285.7888,8,204.81925
AP-10915,3323.556,579.3113,10,332.3556
AR-10345,1055.694,-221.0544,4,263.9235
AR-10405,2236.128,-98.7646,5,447.22560000000004
AR-10510,264.86400000000003,43.6695,5,52.97280000000001
AR-10540,6608.448,2884.6208,6,1101.4080000000001
AR-10570,88.15,32.633,1,88.15
AR-10825,4523.336,494.83519999999993,8,565.417
AS-10045,3050.692,-253.57459999999998,7,435.81314285714285
AS-10090,3255.31,64.53739999999998,9,361.7011111111111
AS-10135,58.82,21.8496,2,29.41
AS-10225,4260.784,719.7751000000001,5,852.1568
AS-10240,584.6080000000001,33.715799999999994,7,83.51542857142859
AS-10285,3214.236,354.62760000000003,6,535.706
AS-10630,833.398,136.49190000000002,7,119.05685714285714
AT-10435,1171.814,100.87680000000002,6,195.30233333333334
AT-10735,3831.864,974.107,10,383.1864
AW-10840,649.376,65.77250000000001,4,162.344
AW-10930,2852.968,-104.5486,7,407.56685714285715
AY-10555,497.014,103.3499,4,124.2535
AZ-10750,1622.0179999999998,154.9503,6,270.3363333333333
BB-10990,744.3399999999999,11.583900000000007,5,148.868
BB-11545,6765.728,1015.0749999999999,9,751.7475555555556
BC-11125,2933.676,251.5974,9,325.964
BD-11320,5718.521,1094.5037,12,476.54341666666664
BD-11500,4411.2429999999995,1142.1225,6,735.2071666666666
BD-11560,320.54,116.714,2,160.27
BD-11605,3288.471,634.8463,7,469.78157142857145
BD-11620,1538.11,206.75689999999997,6,256.35166666666663
BD-11635,582.646,141.53400000000002,3,194.21533333333332
BD-11725,1526.5,333.9791,6,254.41666666666666
BD-11770,658.466,141.265,6,109.74433333333333
BE-11335,4204.676,1487.7739000000001,5,840.9352000000001
BE-11410,2261.438,755.9150999999999,5,452.2876
BE-11455,1727.652,139.20080000000002,6,287.942
BF-10975,599.798,227.4384,7,85.68542857142857
BF-11005,1333.88,-291.38109999999995,4,333.47
BF-11020,2888.506,302.02,8,361.06325
BF-11080,272.95,110.9272,3,90.98333333333333
BF-11170,5907.972,1538.2127,11,537.0883636363636
BF-11215,1585.162,523.2133,4,396.2905
BF-11275,791.9899999999999,25.870199999999997,3,263.9966666666666
BG-11035,2798.948,-711.4274,8,349.8685
BG-11695,1874.172,107.5715,6,312.362
BG-11740,1006.356,119.34790000000001,6,167.726
BH-11710,6255.351,802.7898,8,781.918875
BK-11260,659.1379999999999,-63.764399999999995,6,109.85633333333332
BM-11140,11789.63,-1659.9580999999998,4,2947.4075
BM-11575,808.162,95.58160000000001,6,134.69366666666667
BM-11650,7294.185,2199.2781,11,663.1077272727273
BM-11785,1338.842,137.7439,10,133.88420000000002
BN-11470,265.296,36.6131,4,66.324
BN-11515,1459.344,340.7054,5,291.8688
BO-11350,2682.728,278.77700000000004,5,536.5456
BO-11425,130.83,59.4522,2,65.415
BP-11050,983.42,209.78300000000002,5,196.684
BP-11095,2442.044,433.9751,12,203.50366666666665
BP-11155,1697.8609999999999,647.3847000000001,6,282.97683333333333
BP-11185,3675.861,363.5991,9,408.429
BP-11230,1181.49,-197.2695,5,236.298
BP-11290,2475.157,-319.0637,7,353.5938571428572
BS-11365,10501.653,2616.0643999999998,5,2100.3306000000002
BS-11380,3887.834,-17.532200000000024,5,777.5668
BS-11590,2454.928,381.7807,6,409.1546666666666
BS-11665,3288.1099999999997,238.73680000000002,3,1096.0366666666666
BS-11755,2562.382,-113.29840000000003,7,366.0545714285714
BS-11800,949.4300000000001,194.0516,2,474.71500000000003
BT-11305,2567.656,417.5918,5,513.5312
BT-11395,2186.6130000000003,257.9163,6,364.43550000000005
BT-11440,603.876,-77.5256,4,150.969
BT-11485,415.19599999999997,126.8694,2,207.59799999999998
BT-11530,2684.4919999999997,409.4983,5,536.8983999999999
BT-11680,3196.752,447.74839999999995,7,456.6788571428571
BV-11245,1523.2730000000001,315.2214,5,304.6546
BW-11065,385.516,-58.28659999999999,3,128.50533333333334
BW-11110,4750.358,921.2574,8,593.79475
BW-11200,1738.406,246.9973,6,289.7343333333333
CA-11965,3789.7228,1143.3817,6,631.6204666666666
CA-12055,1679.7240000000002,211.2559,5,335.94480000000004
CA-12265,2648.2872,279.6183,9,294.25413333333336
CA-12310,1421.954,246.02179999999998,4,355.4885
CA-12775,3041.566,204.48950000000002,7,434.50942857142854
CB-12025,6076.139,150.2089,10,607.6139000000001
CB-12415,1949.2,272.3883,8,243.65
CB-12535,4246.4555,1049.5601,8,530.8069375
CC-12100,1770.945,208.5912,6,295.15749999999997
CC-12145,2471.65,392.2825,7,353.09285714285716
CC-12220,3913.418,393.9618,12,326.1181666666667
CC-12370,12129.072000000002,2177.0493,5,2425.8144
CC-12430,2870.05,424.6583,10,287.005
CC-12475,1659.438,154.851,9,184.382
CC-12550,113.832,33.870599999999996,3,37.943999999999996
CC-12610,2540.631,331.434,7,362.94728571428567
CC-12670,2269.7015,187.8399,7,324.24307142857145
CC-12685,2854.1150000000002,850.1591,4,713.5287500000001
CD-11920,2033.968,426.661,5,406.7936
CD-11980,639.766,-206.7172,3,213.2553333333333
CD-12280,1205.584,233.0274,2,602.792
CD-12790,1860.732,403.8422,5,372.14639999999997
CG-12040,904.4680000000001,86.5106,6,150.7446666666667
CG-12520,1148.7800000000002,169.93439999999998,3,382.92666666666673
CH-12070,1537.236,195.15109999999999,3,512.412
CJ-11875,16.52,1.652,1,16.52
CJ-12010,11164.974,858.7414,8,1395.62175
CK-12205,3154.855,141.2831,13,242.68115384615385
CK-12325,2945.321,261.22090000000003,5,589.0642
CK-12595,2372.75,497.70980000000003,11,215.70454545454547
CK-12760,1582.109,-338.4311,9,175.78988888888887
CL-11890,1262.0140000000001,328.0847,4,315.50350000000003
CL-12565,10880.546,1933.7830999999999,12,906.7121666666667
CL-12700,2353.586,229.00990000000002,5,470.71719999999993
CM-11815,1673.888,214.463,6,278.98133333333334
CM-11935,565.392,-43.732400000000005,2,282.696
CM-12115,1661.6100000000001,409.0679,4,415.40250000000003
CM-12160,2533.314,-394.3686,6,422.219
CM-12190,1475.144,91.2033,6,245.85733333333334
CM-12235,2305.712,365.0387,5,461.1424
CM-12385,8954.019999999999,3899.8903999999998,4,2238.5049999999997
CM-12445,287.99,64.4296,3,95.99666666666667
CM-12655,6339.5576,1572.4585,6,1056.5929333333333
CM-12715,3984.4524,176.3108,4,996.1131
CP-12085,5402.254,427.0258,8,675.28175
CP-12340,5888.275,-1850.3029000000001,8,736.034375
CR-12580,2148.852,74.40129999999999,4,537.213
CR-12625,475.9,144.7594,3,158.63333333333333
CR-12730,1600.55,306.9176,4,400.1375
CR-12820,1397.8724,83.27029999999999,3,465.9574666666667
CS-11845,1278.954,185.3776,5,255.7908
CS-11860,537.632,105.8275,6,89.60533333333332
CS-11950,3036.547,-126.4223,11,276.0497272727273
CS-12130,884.64,143.8339,4,221.16
CS-12175,844.4580000000001,113.1405,5,168.8916
CS-12250,2754.216,738.3626,12,229.518
CS-12355,3202.1620000000003,831.9432,11,291.1056363636364
CS-12400,3651.8585000000003,-342.80330000000004,9,405.7620555555556
CS-12460,550.644,156.2593,2,275.322
CS-12490,1077.2285,-302.8761,4,269.307125
CS-12505,5690.054999999999,-6626.389499999999,6,948.3424999999999
CT-11995,3241.898,161.22629999999995,8,405.23725
CV-12295,2830.6279999999997,493.0861,5,566.1256
CV-12805,2370.3136,98.99749999999999,9,263.36817777777776
CW-11905,1136.592,370.8298,6,189.43200000000002
CY-12745,2900.026,60.64670000000001,8,362.50325
Co-12640,1300.076,205.62820000000002,5,260.0152
DA-13450,156.76,56.7904,4,39.19
DB-12910,2171.599,431.3748,8,271.449875
DB-12970,2839.2272,213.00289999999998,5,567.8454399999999
DB-13060,4531.646,473.0272,7,647.3779999999999
DB-13120,2973.094,-1421.7692,7,424.7277142857143
DB-13210,2332.577,169.9679,10,233.25770000000003
DB-13270,4655.897,841.8263999999999,8,581.987125
DB-13360,1081.466,291.0085,5,216.29319999999998
DB-13405,1711.692,438.9092,4,427.923
DB-13555,3908.8028,109.32700000000001,7,558.4004
DB-13615,1989.05,438.80119999999994,7,284.15
DB-13660,1155.202,177.67350000000002,7,165.02885714285713
DC-12850,3336.168,-1441.6312999999998,9,370.68533333333335
DC-13285,1174.618,132.06820000000002,5,234.9236
DD-13570,269.542,36.4344,6,44.92366666666666
DE-13255,2550.874,464.47139999999996,5,510.17479999999995
DF-13135,2390.534,-259.3097,3,796.8446666666667
DG-13300,3195.818,562.7761,5,639.1636000000001
DH-13075,4932.872,1193.7404,6,822.1453333333334
DH-13675,1043.096,116.667,4,260.774
DJ-13420,2012.52,483.03499999999997,4,503.13
DJ-13510,2501.6879999999996,345.2521,8,312.71099999999996
DJ-13630,3356.398,731.5644,3,1118.7993333333334
DK-12835,3256.48,881.1228000000001,12,271.37333333333333
DK-12895,4282.176,937.6496,5,856.4352000000001
DK-12985,1687.04,-107.35379999999998,5,337.408
DK-13090,2650.557,536.3935,7,378.65099999999995
DK-13150,797.832,249.9447,2,398.916
DK-13225,4802.394,209.89940000000004,9,533.5993333333333
DK-13375,3318.486,377.0799,8,414.81075
DL-12865,1503.112,322.2449,8,187.889
DL-12925,3272.2,4.213200000000029,6,545.3666666666667
DL-13315,1458.258,288.8732,8,182.28225
DL-13330,585.02,222.6812,4,146.255
DL-13495,3539.322,-52.78799999999997,8,442.41525
DM-12955,1322.034,108.7583,7,188.86200000000002
DM-13015,6345.103,1677.3931,7,906.4432857142857
DM-13345,4074.4719999999998,1319.0586,8,509.30899999999997
DM-13525,1376.792,199.7688,3,458.93066666666664
DN-13690,2139.79,540.5405000000001,7,305.6842857142857
DO-13435,1300.0315,-38.90860000000001,9,144.44794444444446
DO-13645,1267.316,294.0676,7,181.04514285714285
DP-13000,1050.636,241.4524,9,116.73733333333332
DP-13105,2215.002,563.1761,8,276.87525
DP-13165,1058.616,-40.93759999999999,2,529.308
DP-13390,5480.723999999999,1571.8318,9,608.9693333333332
DR-12880,6528.034000000001,1641.8613,9,725.3371111111112
DR-12940,8350.868,2869.0759999999996,8,1043.8585
DS-13030,1762.213,193.3319,4,440.55325
DS-13180,2881.8128,163.6993,9,320.2014222222222
DV-13045,1119.483,-427.184,5,223.89659999999998
DV-13465,3341.587,353.2127,6,556.9311666666666
DW-13195,1080.751,-86.87379999999999,6,180.12516666666667
DW-13480,5271.628,1348.7556,5,1054.3256
DW-13540,344.08,69.6672,5,68.816
DW-13585,1204.854,-266.8966,7,172.122
Dl-13600,755.602,175.2388,5,151.1204
Dp-13240,7198.7609999999995,333.36479999999995,11,654.4328181818181
EA-14035,2846.705,-52.74059999999998,13,218.97730769230768
EB-13705,3644.978,13.621500000000005,9,404.99755555555555
EB-13750,3236.314,-80.28599999999999,10,323.6314
EB-13840,4358.128,656.1988,5,871.6256
EB-13870,2767.219,261.5315,10,276.7219
EB-13930,944.6000000000001,0.6042000000000058,5,188.92000000000002
EB-13975,1643.255,162.8781,4,410.81375
EB-14110,3071.126,184.7656,6,511.8543333333334
EB-14170,1186.326,282.1701,6,197.721
EC-14050,461.914,96.4256,5,92.3828
ED-13885,3484.92,670.4435000000001,8,435.615
EG-13900,1832.02,104.2656,5,366.404
EH-13765,10310.880000000001,1393.5154,12,859.2400000000001
EH-13945,684.1709999999999,53.53980000000001,8,85.52137499999999
EH-13990,825.9499999999999,150.3759,6,137.65833333333333
EH-14005,1219.53,-94.14079999999997,7,174.21857142857144
EH-14125,3082.653,96.27019999999999,10,308.26529999999997
EH-14185,923.884,242.1107,6,153.98066666666668
EJ-13720,2162.174,387.0176,4,540.5435
EJ-14155,2656.691,451.87550000000005,5,531.3381999999999
EK-13795,1303.478,97.10659999999999,4,325.8695
EL-13735,124.28,27.1154,2,62.14
EM-13810,2567.0099999999998,-133.8275,5,513.4019999999999
EM-13825,2339.598,682.5541999999999,8,292.44975
EM-13960,933.704,102.29599999999999,5,186.74079999999998
EM-14065,228.99,40.15459999999999,4,57.2475
EM-14095,1041.0420000000001,240.2362,4,260.26050000000004
EM-14140,4588.436000000001,1319.3655,6,764.7393333333334
EM-14200,366.822,21.7721,3,122.274
EN-13780,2199.366,496.1131,4,549.8415
EP-13915,5478.0608,144.9578,17,322.23887058823533
ER-13855,1245.788,-295.7398,3,415.2626666666667
ES-14020,3510.4579999999996,1003.2935,5,702.0916
ES-14080,4657.924,246.6661,9,517.5471111111111
FA-14230,2984.054,520.5229,7,426.2934285714286
FC-14245,3418.742,1217.1662000000001,7,488.39171428571433
FC-14335,3889.366,714.2926,7,555.6237142857143
FG-14260,1383.144,394.73969999999997,7,197.592
FH-14275,4256.272,1073.2676,10,425.6272
FH-14350,2271.284,706.289,4,567.821
FH-14365,6987.196,2050.2826,8,873.3995
FM-14215,2456.638,249.6808,10,245.66379999999998
FM-14290,3736.198,198.10949999999997,9,415.1331111111111
FM-14380,2523.266,191.4898,9,280.3628888888889
FO-14305,2678.438,215.59689999999998,10,267.8438
FP-14320,4046.746,406.44730000000004,8,505.84325
FW-14395,79.75,23.491300000000003,3,26.583333333333332
GA-14515,3919.7760000000003,840.899,8,489.97200000000004
GA-14725,1398.382,136.70790000000002,11,127.12563636363637
GB-14530,1568.44,7.837100000000003,11,142.58545454545455
GB-14575,4716.288,1135.8393,5,943.2575999999999
GD-14590,1888.07,230.93729999999996,4,472.0175
GG-14650,2224.0,12.698500000000008,9,247.11111111111111
GH-14410,2819.4669999999996,-576.8335,9,313.2741111111111
GH-14425,4172.8460000000005,1176.4181,4,1043.2115000000001
GH-14485,1361.2440000000001,-95.4498,2,680.6220000000001
GH-14665,146.94080000000002,-5.810200000000001,2,73.47040000000001
GK-14620,6497.27,1448.5525,9,721.9188888888889
GM-14440,3582.8199999999997,347.266,7,511.83142857142855
GM-14455,3078.624,793.2814000000001,6,513.1039999999999
GM-14500,1255.682,441.3185,10,125.5682
GM-14680,3163.628,35.48649999999999,6,527.2713333333334
GM-14695,6049.966,188.7235,3,2016.6553333333334
GP-14740,236.53,31.837600000000002,2,118.265
GR-14560,1284.38,359.83320000000003,2,642.19
GT-14635,9351.212,-4108.6589,3,3117.0706666666665
GT-14710,11820.119999999999,2163.4269,11,1074.5563636363636
GT-14755,226.436,-6.139200000000002,4,56.609
GW-14605,2189.019,-268.54229999999995,7,312.717
GZ-14470,4355.150000000001,1087.7539,9,483.9055555555556
GZ-14545,2454.6220000000003,828.661,4,613.6555000000001
HA-14905,2163.3,270.8574,7,309.04285714285714
HA-14920,2584.158,99.1445,8,323.01975
HD-14785,251.36,-135.87599999999998,3,83.78666666666668
HE-14800,883.5319999999999,274.4028,4,220.88299999999998
HF-14995,2533.1639999999998,-13.876799999999989,7,361.8805714285714
HG-14845,785.628,147.0032,5,157.12560000000002
HG-14965,3247.642,-2797.9635000000003,12,270.6368333333333
HG-15025,3690.284,804.6113,7,527.1834285714286
HH-15010,218.668,86.7342,2,109.334
HJ-14875,358.1,98.6548,5,71.62
HK-14890,4877.784,956.9451,8,609.723
HL-15040,12873.297999999999,5622.4292000000005,6,2145.5496666666663
HM-14860,8236.7648,2437.9836,10,823.6764800000001
HM-14980,736.276,117.2755,4,184.069
HP-14815,1990.314,373.8637,7,284.33057142857143
HR-14770,1299.288,185.5794,5,259.8576
HR-14830,5248.787,1196.9504,7,749.8267142857143
HW-14935,9300.254,2164.1611,8,1162.53175
HZ-14950,886.52,-130.3879,5,177.304
IG-15085,744.574,320.4982,4,186.1435
IL-15100,5040.736,1121.937,7,720.1051428571428
IM-15055,2872.63,975.7701,3,957.5433333333334
IM-15070,4930.474,514.6527,7,704.3534285714286
JA-15970,6491.026,-819.4217000000001,8,811.37825
JB-15400,1791.605,156.05319999999998,10,179.1605
JB-15925,900.552,-286.9808,3,300.184
JB-16000,644.1188,126.76490000000001,7,92.01697142857142
JB-16045,2518.115,201.51850000000002,5,503.62299999999993
JC-15340,71.263,-0.35560000000000036,4,17.81575
JC-15385,1058.108,502.92440000000005,1,1058.108
JC-15775,2772.055,279.56919999999997,9,308.00611111111107
JC-16105,858.576,201.5952,5,171.7152
JD-15790,2152.352,-266.55249999999995,5,430.4704
JD-15895,7610.8640000000005,1050.2667999999999,11,691.8967272727273
JD-16015,385.43,26.7605,6,64.23833333333333
JD-16060,695.442,111.11410000000001,3,231.814
JD-16150,8828.0305,1619.5199,8,1103.5038125
JE-15475,1388.682,276.2197,6,231.447
JE-15610,7754.976,1623.4019,7,1107.8537142857142
JE-15715,8697.842999999999,1262.2926,10,869.7842999999999
JE-15745,6760.8150000000005,221.79670000000002,13,520.0626923076924
JE-16165,2697.248,789.6476,3,899.0826666666667
JF-15190,2279.5860000000002,575.1259,7,325.6551428571429
JF-15295,955.124,97.28899999999999,5,191.0248
JF-15355,1911.844,330.199,6,318.6406666666667
JF-15415,2371.448,635.6376,6,395.24133333333333
JF-15490,1082.918,-18.06730000000001,11,98.4470909090909
JF-15565,4198.332,1073.2088,8,524.7915
JG-15115,2358.676,684.1911,3,786.2253333333333
JG-15160,6366.392,1415.6664,11,578.762909090909
JG-15310,2240.58,3.7976000000000063,6,373.43
JG-15805,1507.018,206.1019,6,251.16966666666667
JH-15430,309.281,-24.077100000000005,4,77.32025
JH-15820,528.91,26.082199999999997,6,88.15166666666666
JH-15910,959.477,-13.554499999999996,7,137.06814285714285
JH-15985,7954.9980000000005,-644.6982,6,1325.833
JH-16180,2256.3940000000002,-96.95300000000002,4,564.0985000000001
JJ-15445,709.178,200.5558,5,141.8356
JJ-15760,195.0,34.449200000000005,2,97.5
JK-15205,4427.142,1219.983,5,885.4284
JK-15325,383.812,55.32769999999999,3,127.93733333333334
JK-15370,2709.632,330.2838,8,338.704
JK-15625,3760.028,750.9485,7,537.1468571428571
JK-15640,4760.434,1172.5303,9,528.9371111111111
JK-15730,4867.2,55.0483,10,486.71999999999997
JK-16090,3747.668,586.6625,3,1249.2226666666668
JK-16120,2932.484,122.6566,10,293.2484
JL-15130,1214.956,-207.79559999999998,6,202.49266666666665
JL-15175,1571.523,209.2817,5,314.3046
JL-15235,2203.7,54.51740000000002,5,440.73999999999995
JL-15505,3173.874,591.7163,6,528.9789999999999
JL-15835,9799.923,228.907,11,890.9020909090909
JL-15850,2725.256,779.9046,6,454.2093333333333
JM-15250,3159.1220000000003,19.82350000000004,6,526.5203333333334
JM-15265,1804.146,502.6143,5,360.8292
JM-15535,1733.443,356.5395,7,247.6347142857143
JM-15580,303.948,113.1204,5,60.78959999999999
JM-15655,864.947,117.20400000000001,5,172.9894
JM-15865,7625.076000000001,1574.6163999999999,7,1089.2965714285715
